Name	t00_A_Rep3_OR8	t00_C_Rep2_OR8	t00_C_Rep3_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR9	t00_B_Rep1_OR8	t00_C_Rep1_OR8	t00_A_Rep3_OR9	t00_A_Rep1_OR9	t00_B_Rep2_OR8	t00_B_Rep1_OR9	t00_B_Rep3_OR8
Q99623	20.493292862083074	19.542807623247292	19.36599795312713	19.42518926425789	19.4785053774742	19.12698808878807	19.6864130663367	NA	NA	19.548373699354492	19.38925377870004	19.82587071368644
Q99627	NA	16.9116382643939	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.659574381203782
Q99661	NA	17.096795080021447	17.395537177041273	NA	NA	NA	NA	NA	NA	NA	NA	16.706906182377296
Q99714	20.29163080978601	20.595767558814508	20.864805407641008	21.029093621458042	21.005235296063578	20.426363914049396	20.826215442786484	NA	NA	21.265769117180497	20.901219830658707	21.15358236223713
Q99729	NA	18.3505304049837	19.957170565121174	18.19526771899038	18.690884861207604	NA	18.80020467501798	NA	NA	18.830673328985213	17.676291556113767	17.326280031366476
Q99733	NA	18.76035481008473	NA	19.48491435002283	NA	19.07797276983445	19.50361159492062	NA	NA	19.119092546904135	NA	19.50106468933738
Q99798	NA	18.991262978376007	18.4021146402855	18.97148447390521	17.960022878000878	NA	18.51382666609228	NA	NA	18.25816705985916	19.284856627776648	18.78635986499502
Q99829	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.666324567442693
Q99832	22.396856863622013	22.84718969255596	22.865503364439142	22.844856366621453	22.633547113930153	22.499007656789818	22.90388209374804	22.476501300540495	23.185492405365395	22.735841597231975	22.485027597918805	22.872364267021315
Q99873;Q9NR22	20.499930609778062	20.496190231612253	20.07479890025298	20.53845934469479	20.144645792215808	20.095605184005315	20.312896400644128	19.84526185701023	NA	20.41637334103242	20.25063878903129	20.415020866314283
Q99986	NA	21.549979992872586	21.70795219973465	21.843345058038988	21.85600158547227	NA	21.655018448991644	21.95732091883901	NA	22.14952439536132	21.82029983527514	21.84074706983089
Q9BPW8	NA	18.45135309589353	18.54210549376728	18.140449868490197	17.839368411932544	NA	NA	NA	NA	NA	NA	18.810141343216273
Q9BPX3	NA	17.02506301986839	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BQ52	NA	17.901321741928232	NA	NA	NA	NA	17.603277438101532	NA	NA	NA	NA	17.805154364413916
Q9BQA1	20.606252392530454	19.442301238727268	20.080885160111162	20.060131831313388	20.282709196330792	21.276338470044788	19.254337497993774	21.114801418317683	NA	19.832884732870127	21.28009766664213	18.88141794723448
Q9BQE3	NA	NA	NA	19.729868725470762	NA	NA	NA	20.84134290126933	NA	NA	21.098273254925903	NA
Q9BQG0	NA	17.51444379275683	17.587663309077943	17.670748727676795	17.64571717880601	NA	17.162214146033662	NA	NA	16.998766579497065	NA	17.244716578635753
Q9BRA2	NA	19.486284242649386	18.99727633142209	NA	NA	NA	19.586144682328797	NA	NA	NA	NA	19.207471781434236
Q9BRG1	NA	15.809944070475286	17.059829498923907	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BRX5	NA	NA	16.43611133607725	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BSC4	NA	16.560176971138986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BSD7	NA	16.447643162249907	NA	17.187093249003688	NA	NA	17.676587485766504	NA	NA	NA	NA	17.764124167206226
Q9BSJ8	NA	17.779404172329265	NA	17.17772134053217	17.64615235905391	NA	17.450526543659624	NA	NA	NA	NA	17.76406148630161
Q9BT78	NA	18.197109122943942	18.720002365363055	17.765080424815327	NA	NA	18.026317796013743	NA	NA	NA	NA	17.834104527737704
Q9BTE1	NA	NA	16.374814002805927	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BTT0	21.210548704728595	20.32796015729498	20.01566164955463	20.287645330014104	20.22646615559089	21.101172592862056	20.55479434571732	20.461102516149463	21.775778193238764	20.951536094313724	20.801313093566424	20.490741955023534
Q9BUJ2	NA	NA	18.711397213649825	18.193702947958958	NA	NA	NA	NA	NA	NA	NA	NA
Q9BUL8	NA	17.24055247921919	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.76261907335177
Q9BUQ8	NA	17.56869048009382	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.15625950934672
Q9BV44	NA	16.29553503237623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BV57	NA	16.922200471604146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BVJ6;Q5TAP6	NA	15.251643459499437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BVP2	NA	18.279742105514774	18.301982779460836	18.653363137623955	NA	NA	18.27979780829816	NA	NA	NA	NA	18.150756411983036
Q9BVQ7	NA	NA	16.36227567204788	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BWC9	NA	NA	15.224472284429979	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BWD1	20.1381139838651	20.76548890875024	20.052905517248487	20.274920509828913	20.612012061612123	20.369132989223406	20.72814817217064	NA	NA	20.578997700462814	20.0973516415497	20.89577810331709
Q9BWF3	NA	19.524614111664476	19.771006041150365	NA	19.191015630457663	NA	19.592319695824873	NA	NA	20.771265335602656	NA	19.663544949653488
Q9BWJ5	NA	18.153675616473926	NA	NA	NA	NA	18.540828237062634	NA	NA	19.41467239992906	NA	18.284108958182387
Q9BX68	NA	17.9623492608466	16.653870520314843	16.958587299177204	NA	NA	17.306087423298543	NA	NA	17.144364898352983	NA	17.994650908401674
Q9BXJ9	NA	18.47328397409249	19.04374272415924	18.19018788520909	18.23878147802413	NA	18.35152505322724	NA	NA	18.57483809469955	NA	18.193273667851795
Q9BXP5;REV__Q8IWL3	20.096155924484048	19.156524871701077	19.453994557012905	19.634507741794835	19.565127067668303	20.11624682176313	18.962155380183237	NA	NA	19.389373832312607	19.43220994007521	19.193948514931044
Q9BXS5;Q9Y6Q5	NA	16.74844360857081	NA	NA	NA	NA	16.427340379222635	NA	NA	NA	NA	16.023937429876025
Q9BXV9	NA	17.885870827222547	NA	NA	18.41467861412488	NA	NA	NA	NA	19.281247770755066	NA	18.3951240810697
Q9BXW9	NA	15.415804318818314	NA	15.096314167620035	NA	NA	NA	NA	NA	NA	NA	NA
Q9BXY0	NA	16.79155817570269	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.801066801990768
Q9BY44	NA	18.863597969143385	18.242140760922613	18.51997975208628	18.538963788004246	NA	18.758990430835887	NA	NA	18.664447449231737	NA	18.927228859983753
Q9BYD1	NA	15.811781313691922	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BYG3	NA	16.77281704940685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BZE4	NA	17.485169373122815	17.162306587246768	17.282256566399717	17.034215969291424	NA	NA	NA	NA	NA	NA	17.370015348251748
Q9BZJ0	NA	16.311952281094587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BZK7;O60907;Q9BQ87	NA	18.38317743494201	16.50009716514109	17.499937235741175	18.31451946041821	NA	17.40999141161041	NA	NA	19.100704014958815	18.726482155906705	18.086791691177464
Q9BZZ5	NA	18.811350919686813	17.918469118252297	NA	NA	18.297444639029703	17.985547357801213	NA	NA	NA	NA	18.375523550386326
Q9C0K0	NA	16.36432755283021	NA	16.2054305118467	NA	NA	NA	NA	NA	NA	NA	16.17687832516073
Q9GZL7	NA	18.405857087960836	17.945849390157708	NA	NA	NA	18.09516791430816	NA	NA	NA	NA	17.97604702493105
Q9GZS3	NA	17.525821351316782	18.040649460452215	NA	NA	NA	17.251589953364356	NA	NA	NA	NA	NA
Q9GZT8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.236282692331343
Q9H078	NA	16.82560022797068	NA	NA	NA	NA	17.26174981958458	NA	NA	NA	NA	NA
Q9H0A0	NA	17.002718406080525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9H0D6	NA	18.070563538448265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9H0E2	NA	15.32081729163507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9H0H0	NA	NA	16.89574724356332	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9H0S4	NA	16.815677704287374	17.730654866623674	NA	NA	NA	NA	NA	NA	NA	NA	16.49221467435594
Q9H0U4;Q92928	21.49936927167484	20.65197295609998	20.349350122254943	20.72227484239493	20.3136293939243	20.881524300543703	20.545522962109914	19.84841011006937	19.381475420817054	20.5605828095509	20.452107199455963	20.441424123958008
Q9H2U2	NA	17.260952942641556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9H2W6	NA	16.634983378697868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9H307	NA	16.963589311097767	17.72645506619455	17.216157615608928	NA	NA	17.513938518813596	NA	NA	17.298463639520122	NA	17.626996671705395
Q9H3K6	NA	19.570607592905493	19.56674573920737	19.112139134781717	19.26376300900467	NA	19.674170645359467	NA	NA	19.56563344525828	NA	19.926136853088373
Q9H3N1	NA	18.607714037997063	18.268866403788433	18.21433476189762	18.313149899805683	17.56671143751848	17.836701506687735	NA	NA	18.331769910580427	18.101170233893086	18.33111148133481
Q9H444;Q96CF2;P59074	NA	18.023181092734838	NA	NA	NA	NA	17.967746435593018	NA	NA	NA	NA	17.893645346755306
Q9H4A4	NA	17.781163485226717	17.633173100946347	17.24373176965278	NA	NA	17.208469736994537	NA	NA	17.467321427223055	NA	17.143305823803107
Q9H4M9;Q9NZN3	NA	18.243873425445503	18.832584334877605	18.239969132955164	18.793943201212045	NA	18.189687701152803	NA	NA	18.01216379102	NA	18.157643939101238
Q9H6T3	NA	17.091983733591526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9H6Z4	NA	17.466776083760173	NA	17.54235804389821	17.459111432903686	NA	NA	NA	NA	NA	17.761467188132386	NA
Q9H869	NA	NA	NA	18.533388355147366	NA	NA	NA	NA	NA	NA	NA	NA
Q9H8H0	NA	15.719497906038422	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.693566848359367
Q9H910	NA	NA	NA	NA	NA	NA	18.202051078389438	NA	NA	NA	NA	NA
Q9H9B4	NA	NA	NA	NA	NA	NA	17.49146933962485	NA	NA	17.99377900690793	NA	17.967906608504347
Q9H9E3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.940039079549237	NA
Q9HAV4	NA	18.386686939826237	17.672999935752042	17.564688025472815	NA	NA	18.683101092795624	NA	NA	18.333940095172217	NA	17.726918298988114
Q9HAV7	19.617821681302228	19.130009569796158	19.28354190117609	19.42260070800149	19.50259713210277	20.074619354433267	19.087847934156258	20.933491534839167	NA	19.100449085809004	19.181065978076006	19.07862445160037
Q9HB07	NA	NA	17.146434136313314	17.565274874533998	NA	NA	NA	NA	NA	NA	NA	NA
Q9HB71	21.06078443794315	20.97860460863202	20.825926031842922	20.76273181196077	21.07927828206833	20.66507776759683	21.06777199786067	20.07716452038471	NA	20.997370701013175	21.139074657412117	21.02183929927394
Q9HBM1	NA	NA	NA	14.964027063162748	NA	NA	NA	NA	NA	NA	NA	NA
Q9HBU6	NA	17.150321669657664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9HC38	NA	20.388553908514684	20.048124312056206	20.138996941272133	19.956795975278236	20.312563995533626	20.13863895826592	NA	NA	20.15112526919991	20.277432178510438	20.201003839907496
Q9HCK8	NA	NA	16.367314047844523	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9HD20	NA	17.027535505547913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9HD42	NA	16.63627995022478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NP72	NA	17.263220605230632	17.0968406083086	17.26176569248304	17.55716581228518	NA	17.42838515661118	NA	NA	NA	18.154728978012752	17.54240017279051
Q9NP79	NA	18.295994510303867	17.584810863799177	18.046903918854323	18.8068460207678	20.152462357752288	17.916883134401353	19.264483991017645	19.558408634293215	18.206183744805784	19.655420377778935	18.163025802946716
Q9NP81	NA	15.300941029180516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NPD3	NA	16.97018497103327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NPQ8	NA	16.038207453218128	NA	NA	NA	NA	NA	NA	NA	16.753135219924715	NA	NA
Q9NQG5	NA	18.083548836275256	NA	17.984157658534624	17.399873712599916	NA	17.413273267087085	NA	NA	18.104497132926788	NA	17.631744986603557
Q9NQR4	NA	19.640905687454794	18.45059072708217	18.77801691488403	18.731745555988045	18.852880421771534	19.29419695285477	NA	NA	19.534702500537122	NA	19.449027612261496
Q9NQT5	NA	NA	17.28230995657104	NA	16.879710838993315	NA	NA	NA	NA	NA	NA	NA
Q9NQW7;O00462	NA	18.19389878378	16.7607273985665	18.17267551891396	17.743384922368772	NA	17.120021709972917	NA	NA	17.70853634205165	17.484016447410706	18.2303603872308
Q9NR30	NA	19.290919837772133	19.360337951764915	19.10784042100106	19.01813926610278	NA	18.795672805302903	NA	NA	18.87131445966301	NA	18.882082324423695
Q9NR31	NA	16.704248067937193	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.77517600642278
Q9NR56;Q5VZF2;Q9NUK0	NA	19.02563206690664	18.737252887770104	18.918988357082455	18.370283164455397	NA	18.668470895626346	NA	NA	18.477094432914065	NA	18.89333017580028
Q9NRF9	NA	18.3938720927736	NA	NA	NA	NA	17.965239958704636	NA	NA	17.949003945345353	NA	18.223994475939918
Q9NRL2	NA	16.221778027007165	15.851599814782402	NA	NA	NA	NA	NA	NA	NA	NA	15.594709913620218
Q9NRZ9	NA	16.70585442633462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NSD9;REV__Q6ZSS7	NA	19.779682873197682	19.64648575569102	19.460713131308246	19.345576452344268	20.073177662511547	19.759069075391	NA	NA	19.36572532366315	18.814979277812785	19.885370815533438
Q9NT62	NA	16.344331929017645	NA	16.88575008203338	NA	NA	NA	NA	NA	NA	NA	16.35888564545026
Q9NTJ3	NA	18.21912411435021	18.58580986129544	NA	NA	20.099056294337153	18.64547804231019	NA	NA	NA	NA	18.573742730235065
Q9NTK5	NA	18.54448321740058	NA	17.858177856186728	NA	NA	NA	NA	NA	NA	NA	NA
Q9NTX5	NA	17.497350133683547	16.95239273899318	NA	NA	NA	17.210679635370305	NA	NA	NA	NA	17.408860109474293
Q9NTZ6	NA	17.470996833926865	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.687604308934965
Q9NUJ1	NA	16.530361316703424	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.925100081919034
Q9NUQ9;Q9H0Q0	NA	19.7962056631425	19.668039182115095	19.40958779719686	19.404918443761222	19.231818404848358	19.47027880007401	NA	NA	19.921358198446143	19.278765538162546	19.53892410610806
Q9NUU7	NA	16.86362564541869	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.56028418059924
Q9NUW8	NA	15.465842942253161	15.446487645597651	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NV31	NA	16.93025668821146	17.4374875686839	NA	NA	NA	NA	NA	NA	NA	NA	16.578918739571044
Q9NVH1	NA	16.214296535447627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NVI1	NA	16.979511558320365	NA	NA	17.6401206822971	NA	16.826950902901597	NA	NA	NA	NA	16.914634715735772
Q9NVI7;Q5T2N8	NA	18.378265239143047	18.935250724473555	17.988977234939966	NA	18.234373921125187	18.336720308433474	NA	NA	18.188399252356866	NA	18.373183078915417
Q9NVP1	NA	17.8073564822713	17.337579153872447	17.956575639486793	17.646949848732238	NA	17.214171732849177	19.573204856146702	NA	17.176258689484655	NA	17.709968054648115
Q9NWH9	NA	17.447406819530634	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.71484060236702
Q9NX24	NA	17.03029966823454	NA	16.947263192143755	NA	NA	NA	NA	NA	NA	NA	17.080261602548283
Q9NX63	NA	17.228739673478085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NX74	NA	NA	15.794846354931778	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NXG2	NA	17.824974958740434	NA	NA	NA	NA	17.83347853942775	NA	NA	NA	NA	17.665828120460965
Q9NY12	NA	18.031187025540355	17.06126675305064	17.28973307048102	NA	NA	NA	NA	NA	NA	NA	NA
Q9NY27	NA	17.98730566075938	17.34214705755416	NA	NA	NA	NA	NA	NA	NA	NA	17.718015135250997
Q9NY33	NA	19.50886276049353	19.345479259197216	19.411873546137738	19.481333174992184	NA	19.39989907922954	NA	NA	19.499038023223605	19.071227552517442	19.2378497519877
Q9NYB0	NA	17.079074474120624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NYF8	NA	17.647575519733913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NYK5	NA	16.95851904896652	NA	NA	16.298874990294443	NA	NA	NA	NA	NA	NA	15.5772073573527
Q9NYL9;Q15911	NA	17.368234333382937	16.439462619016854	NA	NA	NA	NA	NA	NA	17.45517083982245	NA	17.607915420305805
Q9NYU2;Q9NYU1	NA	17.434124359124805	17.148657161972768	NA	NA	NA	17.148158550812244	NA	NA	NA	NA	17.224723431954107
Q9NZ08	NA	18.667972609997697	20.109325295560595	NA	17.550362093158874	NA	18.22600934391119	NA	NA	18.470402337721488	NA	18.21553906270235
Q9NZ63	NA	18.03049690591902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NZD2	NA	NA	NA	15.037217439365387	15.823307898344128	NA	NA	NA	NA	NA	NA	NA
Q9NZI8;Q9Y6M1	NA	16.551269303072687	15.645791385136791	16.370975527985973	16.834476084863052	NA	NA	NA	NA	NA	NA	16.62216351796945
Q9NZL4	NA	16.62169136035169	17.95250338784401	17.06200424564616	16.42149072340014	NA	17.099099847407295	NA	NA	17.049302088854077	NA	16.933596412024123
Q9NZL9	NA	19.19517497939407	18.938326774843162	18.952375650957507	18.904204570206847	19.33310083751401	19.176440365635358	18.650891471257143	NA	19.12739913653084	18.735094588232066	19.03809118833
Q9NZZ3	NA	NA	NA	17.89791492500634	17.476589907569753	18.903668967495143	NA	NA	NA	NA	19.636491114077703	NA
Q9P016	NA	16.665021890617563	17.76860428288787	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9P0L0	19.892080188623833	18.761632622804257	NA	NA	NA	NA	19.01155312898981	NA	NA	NA	NA	19.071879981773534
Q9P1F3	NA	NA	18.93824296949847	17.983389421075046	17.289619794061934	NA	NA	NA	NA	NA	NA	NA
Q9P258	22.63520790944344	21.873609733991312	21.41556159931822	21.744306131963963	22.20123795820744	22.04181242944239	21.85622779107031	22.838170470200048	NA	21.97665083427868	22.13440543989131	21.808098462486235
Q9P287	NA	NA	NA	NA	15.800161386099253	NA	NA	NA	NA	NA	NA	16.357855991177466
Q9P289	NA	17.292791531354986	18.13629050523211	17.43294727878679	NA	NA	NA	NA	NA	NA	NA	17.108479281967735
Q9P2I0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.0732465777711
Q9P2J5	NA	19.754560756582173	19.687065993894095	19.100368962422113	18.476426771363226	NA	19.271132947171033	NA	NA	19.102003453380995	18.529979079043912	19.380029543841736
Q9P2K5	NA	16.60867210158202	16.12693809228995	16.43019544049668	NA	NA	NA	NA	NA	NA	NA	16.35988138586679
Q9P2R7	NA	17.095758694967913	18.925729433476263	NA	NA	NA	17.046253158039697	NA	NA	17.320782213903335	NA	17.135865000975905
Q9UBB4	NA	19.491236782727928	19.550024553289557	19.083440956328094	19.24214384521489	NA	19.018875533867277	NA	NA	18.927234647445943	NA	19.330645993453675
Q9UBE0	NA	17.457564094059062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9UBF2	NA	18.56396317159651	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.21629521020982
Q9UBL3	NA	16.638869602761595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9UBQ5	NA	18.565665426656288	17.82595622922528	18.001118866906037	18.448713063281456	NA	17.693541085979724	NA	NA	18.315696121085686	NA	18.515769586171867
Q9UBT2	NA	18.509641161270217	17.843901996435683	18.461718171024412	18.613440775782255	19.502788485951054	17.836105203859997	NA	NA	18.63936251933189	NA	18.06512927230636
Q9UBX3	NA	16.19491103152795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9UEW8	NA	17.641583744288525	17.289598306372643	NA	NA	NA	18.25208176852213	NA	NA	NA	NA	17.78608209423251
Q9UFW8	NA	16.69282858615558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9UG63	NA	17.227363794453005	17.2599531477037	17.108041816274774	NA	NA	17.137840800096583	NA	NA	17.210300528305332	NA	16.832610961709026
Q9UGV2	NA	18.100792314466535	17.690552891888842	NA	NA	NA	18.055759989803917	NA	NA	NA	NA	17.876932626428186
Q9UHB9	NA	16.782920655320385	NA	16.93187309204076	17.270647143907908	NA	NA	NA	NA	NA	NA	16.775797884548226
Q9UHD1	NA	19.0919128586417	18.878613446765403	18.774183033531592	18.617182120467707	NA	18.072108416730796	NA	NA	NA	NA	18.78032949206853
Q9UHD8	19.832251062397447	19.73875883471175	20.08732380103961	20.03161732562108	19.730891030676744	19.5007776992367	19.955582102370176	19.375967047930473	NA	19.753248736875953	19.527827541891195	19.607845571360482
Q9UHV9	25.530142896485735	22.665172745741938	22.028609865569287	22.40262664959779	22.42173856310478	23.631844364455297	22.724306534388855	22.754914751175548	NA	23.574048798887326	22.10012225948171	22.91458883314768
Q9UHX1	NA	19.74442119412431	19.180936983713252	19.64101168085156	19.702246997945917	20.29034969608549	19.696681401790528	20.378075235874707	NA	19.820308386742852	21.855083784288905	19.697550108188715
Q9UHY7	NA	NA	NA	16.101846128162165	16.04787208560401	19.514290959419217	NA	NA	NA	NA	NA	NA
Q9UI30	NA	19.307434154843705	18.583275340906773	18.433911593449256	19.075217342083572	NA	19.162000038084884	NA	NA	19.388079429775303	NA	19.25298085759869
Q9UIA9	NA	17.553467068008253	NA	NA	NA	NA	NA	NA	NA	18.230430501270106	NA	17.789473407996233
Q9UIG0	NA	18.444708292371818	18.609755997243024	18.398907116703963	18.057632038919564	NA	18.644831254135536	NA	NA	NA	NA	NA
Q9UIQ6	NA	NA	19.377251772107503	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9UJU2;Q9NQB0	NA	17.441856420108873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9UJU6	NA	18.525856328709796	NA	NA	NA	NA	18.199503415071494	NA	NA	18.061926014005657	NA	18.002695350550372
Q9UJV9	NA	16.42680025957752	NA	NA	NA	NA	16.49547777381301	NA	NA	NA	NA	16.22103843174292
Q9UJX3	NA	16.393020965589187	16.280689227851955	NA	16.649325204281098	NA	NA	NA	NA	NA	NA	NA
Q9UJZ1	20.373552533545034	19.52063532450315	18.976696532799526	18.73233672939403	20.010667056539496	20.601543747274352	19.749917591500758	NA	NA	20.24048368054674	NA	19.45818057858658
Q9UK45	NA	NA	NA	NA	17.28655250325351	NA	NA	NA	NA	NA	NA	NA
Q9UKD2	NA	NA	17.346532152239885	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9UKF6	NA	17.54472489510294	18.142365838215394	17.489540082479245	17.63647493326082	NA	NA	NA	NA	NA	NA	17.512489885363962
Q9UKK9	19.007933691371154	20.618168693898163	20.55599006925162	19.189973854905347	19.406332094814093	20.61151005966912	20.125400345401246	19.723571801900476	NA	20.70933899126753	19.524684120693603	20.676124532517253
Q9UKM9	NA	19.365852455922102	19.47066251788092	19.620440951986808	19.732172628914075	18.979857085370977	19.39267866181693	NA	NA	19.354288740564023	NA	19.36102978256444
Q9UKN8	NA	14.88411469515186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9UKV3	NA	18.43587513502543	17.59462805728458	NA	NA	NA	18.060413436416063	NA	NA	17.905306963903257	NA	18.43920786653459
Q9UKX7	NA	18.39662905523226	18.74930859357832	18.032492948655406	18.240223452198038	NA	18.400625186803754	NA	NA	18.887243852968382	NA	18.55759614362329
Q9UL46	NA	19.150525848694336	19.34571096160531	19.23139782088686	19.21683063376882	19.248980936269163	19.505919112041347	NA	NA	19.296105821663346	NA	19.208301274077982
Q9ULA0	NA	17.061326563855165	NA	NA	NA	NA	16.928342071311445	NA	NA	NA	NA	17.018125391119977
Q9ULC4	NA	18.368858437666024	NA	NA	NA	NA	16.97383101474987	NA	NA	18.188303299775214	NA	18.225588589105254
Q9ULK4	NA	15.426065800447121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9ULU4	NA	NA	16.636069387551572	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9ULV4	NA	17.056879467130056	NA	NA	NA	NA	17.42331249548921	NA	NA	NA	NA	17.005667354334257
Q9UMS4	20.220528063037225	20.18466783604678	20.39097219852972	20.328728681692297	20.386739359411234	19.976855687852353	20.374457652477467	NA	NA	20.06464669886674	20.393001745159015	20.431591774574397
Q9UMX0;Q9UHD9	NA	NA	17.630409316497868	NA	18.287715123222053	NA	NA	NA	NA	17.4660555581726	NA	17.707297421712816
Q9UN86	NA	18.31303906929032	NA	NA	NA	18.01139626033426	18.027467395513145	NA	NA	18.24710870681696	NA	18.051224163028294
Q9UNM6	NA	19.286797672472478	19.18119667566774	19.48729680939727	19.50749532053497	19.160042946586735	18.999035089143383	NA	NA	19.009152098741218	NA	19.219475851968284
Q9UNS2	NA	17.236112625911808	NA	NA	17.708736896431933	NA	NA	NA	NA	NA	NA	17.363741674515364
Q9UNX4	NA	17.281151837812324	17.230233744185373	17.11777589270902	16.526419250998583	NA	16.462460548711416	NA	NA	NA	NA	NA
