Name	t00_B_Rep3_OR9	t00_B_Rep3_OR8	t00_C_Rep3_OR8	t00_A_Rep2_OR8	t00_C_Rep2_OR8	t00_C_Rep2_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR8
Q9NQR4	19.101457130503974	19.445885268151635	19.006718781953197	19.290830531867062	19.641959646856066	18.738205426520352	18.777882743164426	19.533864038726065
Q9NQT5	17.53712591249663	NA	17.0807514609717	NA	NA	17.709899250649585	NA	NA
Q9NQW7;O00462	NA	19.292742360338956	18.552493671099125	NA	18.194952743181275	18.207620798426653	18.172541347194354	17.707697880240588
Q9NR30	18.661652901254275	18.878939980313834	19.060355964583483	19.11273962987975	19.291973797173405	19.495066527186587	19.107706249281456	18.870475997851955
Q9NR31	16.68311712795545	16.772033662312918	16.811442332292017	NA	16.70530202733847	16.780031894074355	NA	NA
Q9NR45	NA	NA	NA	NA	NA	16.832721951082007	NA	NA
Q9NR56;Q5VZF2;Q9NUK0	18.792788273589263	18.89018783169042	18.809971570080645	18.337000372819087	19.026686026307914	19.025912017534942	18.918854185362854	18.476255971103
Q9NRF9	NA	18.220852131830057	17.433451244646008	18.29816284927207	18.394926052174874	NA	NA	17.948165483534297
Q9NRL2	15.806035796813969	15.591567569510357	NA	NA	16.222831986408437	15.980761947530395	NA	NA
Q9NRZ9	NA	NA	NA	NA	16.706908385735893	NA	NA	NA
Q9NS87	20.847476039085933	20.79829098073698	20.57348517878812	20.651580936956357	NA	NA	NA	NA
Q9NSD9;REV__Q6ZSS7	18.60822058986699	18.79100416276436	17.811197309356494	18.22405810588168	19.780736832598954	19.767863525280674	19.460578959588645	19.364886861852092
Q9NT62	16.728821872946657	16.3557433013404	15.980177221541759	17.25997471033437	16.345385888418917	16.38580394626006	16.885615910313774	NA
Q9NTJ3	18.23961337168862	18.570600386125204	18.59324966207967	18.462925563064346	18.220178073751484	19.06952184186767	NA	NA
Q9NTK5	NA	NA	NA	NA	18.54553717680185	18.375833078167773	17.858043684467127	NA
Q9NTX5	NA	17.405717765364432	NA	NA	17.498404093084822	17.044451039629685	NA	NA
Q9NTZ6	17.542007640734212	17.273033075344998	16.479526533344686	17.15831703597303	17.472050793328137	NA	NA	NA
Q9NUJ1	NA	16.921957737809173	NA	NA	16.531415276104696	NA	NA	NA
Q9NUQ9;Q9H0Q0	19.408107442020395	19.535781761998198	19.614468228315946	19.88008193073184	19.797259622543777	19.770557691948525	19.409453625477255	19.920519736635086
Q9NUU7	18.6944180121819	18.879979261214263	18.151266624847516	18.48890295278869	16.864679604819962	NA	NA	NA
Q9NUW8	21.225778246762065	21.329058215094307	21.163315258772712	20.951846104121945	15.466896901654435	NA	NA	NA
Q9NV31	19.910175790124118	20.180040872711643	19.793724450703493	20.54566913986683	16.931310647612733	16.319478272822728	NA	NA
Q9NVH1	NA	NA	16.695954906413892	NA	16.2153504948489	NA	NA	NA
Q9NVI1	NA	16.91149237162591	16.621192785253037	16.82909448682363	16.980565517721637	17.111171978662824	NA	NA
Q9NVI7;Q5T2N8	17.991153164283034	18.370040734805556	18.601243240139468	17.9939686286682	18.379319198544323	18.06094494480714	17.988843063220365	18.187560790545803
Q9NVP1	16.90237772501232	16.659932092096344	17.26172423687319	NA	17.80841044167257	18.036030467722306	17.956441467767192	17.17542022767359
Q9NW13	NA	NA	NA	NA	NA	15.442464092513498	NA	NA
Q9NWH9	NA	NA	NA	NA	17.44846077893191	17.89228962822299	NA	NA
Q9NWY4;A8MVJ9	16.978524150788047	16.733071909049727	NA	16.939238870725184	NA	NA	NA	NA
Q9NX08	17.76716147990632	17.723775954878253	17.508211776941852	17.82103254848543	NA	16.204900714024163	NA	NA
Q9NX24	16.908145572391216	17.288161028127845	17.57156970479988	16.942105080200296	17.031353627635816	17.062051267525078	16.94712902042415	NA
Q9NX63	NA	NA	NA	NA	17.229793632879357	NA	NA	NA
Q9NX74	NA	NA	NA	NA	NA	NA	NA	NA
Q9NXG2	22.088373774709098	22.25015113314354	22.014960413662777	22.346850153019574	17.82602891814171	NA	NA	NA
Q9NY12	17.95440595754866	NA	17.450778509549778	NA	18.03224098494163	17.51369318462838	17.28959889876142	NA
Q9NY27	17.56108392241533	17.714872791141136	NA	NA	17.98835962016065	17.857262147383693	NA	NA
Q9NY33	NA	NA	NA	17.560020844768776	19.509916719894804	19.633004948568292	19.411739374418133	19.49819956141254
Q9NYB0	NA	NA	NA	NA	17.0801284335219	NA	NA	NA
Q9NYF8	19.67634025211011	19.403711848853064	19.40554299386336	19.132418349763764	17.648629479135188	NA	NA	NA
Q9NYJ8	18.7355798363548	NA	NA	NA	NA	NA	NA	NA
Q9NYK5	NA	NA	17.751409954924476	NA	16.95957300836779	16.06590670293835	NA	NA
Q9NYL9;Q15911	17.58076123038633	17.604773076195944	16.357442584883795	17.339552742210998	17.369288292784212	17.007966914897196	NA	17.454332378011394
Q9NYU2;Q9NYU1	17.272470328519702	17.221581087844246	17.316095643108365	NA	17.435178318526077	17.01847063396601	NA	NA
Q9NZ08	18.548213414625433	18.21239671859249	17.441626525192227	17.895320550393695	18.669026569398973	17.729781228416257	NA	18.46956387591043
Q9NZ63	NA	NA	NA	NA	18.03155086532029	NA	NA	NA
Q9NZB2;Q5T035	NA	NA	NA	NA	NA	16.327312507204198	NA	NA
Q9NZD2	18.508898289800737	18.946113246288412	18.76450407390845	18.286543302157618	NA	15.113560402485737	15.037083267645784	NA
Q9NZI8;Q9Y6M1	23.154004313438357	23.071599046606433	22.989115101552336	22.95607868618282	16.552323262473962	16.33425553534302	16.370841356266368	NA
Q9NZL4	16.78177305573797	16.930454067914262	17.458308905285687	17.10058025590462	16.622745319752966	16.931338042240043	17.061870073926556	17.048463627043013
Q9NZL9	19.275207745646927	19.03494884422014	18.794251417302505	19.132587248292808	19.196228938795343	19.131794146207582	18.952241479237905	19.126560674719784
Q9NZZ3	17.69651077054109	17.199643072329273	16.972725595112863	NA	NA	17.371174711056526	17.89778075328674	NA
Q9P016	NA	NA	17.194178761832223	NA	16.666075850018835	17.531156697251504	NA	NA
Q9P0L0	19.753437352381138	19.612383778888066	19.76958882871685	19.420987988814478	18.762686582205532	NA	NA	NA
Q9P1F3	17.506440102225284	NA	19.229699545390954	NA	NA	17.531955391021107	17.983255249355445	NA
Q9P258	21.646070236519233	21.804956118376374	21.78461164735703	22.061885744226515	21.874663693392584	21.785545137309228	21.74417196024436	21.975812372467622
Q9P287	16.980994427657393	NA	17.65196093643547	NA	NA	16.725090357680244	NA	NA
Q9P289	17.778195767240504	17.105336937857874	18.322298939792837	16.905974486299353	17.29384549075626	17.69739714722178	17.43281310706719	NA
Q9P2I0	NA	18.07010423366124	NA	NA	NA	NA	NA	NA
Q9P2J5	19.42167150271754	19.376887199731875	19.760670781873003	19.262799198315673	19.755614715983448	19.793718939755642	19.10023479070251	19.10116499156993
Q9P2K5	16.25070245419388	16.356739041756928	16.022657974323465	NA	16.60972606098329	16.26720397336986	16.430061268777074	NA
Q9P2R7	17.501511125865516	17.132722656866044	17.097023580063528	NA	17.096812654369188	17.466316405414133	NA	17.31994375209227
Q9UBB4	18.88220782343455	19.327503649343814	19.1104531688243	18.991523021807467	19.4922907421292	19.51481382440425	19.08330678460849	18.92639618563488
Q9UBE0	17.246905487362838	NA	NA	NA	17.458618053460334	17.4605313070114	NA	NA
Q9UBF2	20.287928585146336	20.011140980715723	20.527897010232063	20.292278380939543	18.56501713099778	NA	NA	NA
Q9UBL3	15.554031979898841	NA	NA	NA	16.63992356216287	14.797479849490374	NA	NA
Q9UBQ5	19.855253785231934	19.91061682131532	19.97231474645826	19.849715008478714	18.566719386057564	18.448891048194746	18.000984695186432	18.314857659274622
Q9UBT2	20.73075367277989	20.885538231584555	20.970601616562504	21.003089711744053	18.510695120671492	18.705883328400482	18.461583999304807	18.638524057520826
Q9UBX3	NA	NA	NA	NA	16.195964990929227	NA	NA	NA
Q9UEW8	NA	17.782939750122647	17.814440490887577	17.94644864598175	17.6426377036898	NA	NA	NA
Q9UFW8	NA	NA	NA	NA	16.693882545556853	NA	NA	NA
Q9UG63	17.330641349238576	16.829468617599165	17.628720634220684	16.792302894948516	17.22841775385428	17.342573100087712	17.10790764455517	17.209462066494275
Q9UGV2	18.88965814905972	18.411439339551492	18.627816580997322	18.73602478289696	18.101846273867807	17.325923232186973	NA	NA
Q9UHB9	18.568351562160654	18.202184371279298	18.2911000900551	18.31934541974049	16.783974614721657	16.319124982409747	16.93173892032116	NA
Q9UHD1	20.34219563693661	20.742006710310655	20.6430229252403	20.693071547054895	19.092966818042974	18.774643213632928	18.77404886181199	NA
Q9UHD8	19.990060526374382	19.60470322725062	19.91845159645987	19.714716072599128	19.73981279411302	19.58920183444713	20.031483153901476	19.752410275064896
Q9UHV9	NA	15.663182223332832	NA	NA	22.66622670514321	22.278254634948446	22.402492477878184	23.57321033707626
Q9UHX1	19.34697060229921	19.694407764078854	19.63155082777199	19.875187530568585	19.745475153525582	19.28017896375834	19.640877509131954	19.819469924931795
Q9UHY7	NA	NA	NA	17.889450020250475	NA	NA	16.101711956442564	NA
Q9UI30	18.915014221267466	19.24983851348883	19.467239373850038	19.283460758427733	19.30848811424498	18.864312948382015	18.43377742172965	19.38724096796424
Q9UIA9	20.327500907804033	20.323710677946966	20.151387610636583	19.45466974739077	17.55452102740953	NA	NA	18.229592039459042
Q9UIG0	18.149058163964696	NA	17.850119559683524	17.91666241515819	18.44576225177309	18.461560618987207	18.39877294498436	NA
Q9UIQ6	NA	NA	NA	NA	NA	NA	NA	NA
Q9UIV1	14.336574742774395	NA	NA	NA	NA	NA	NA	NA
Q9UJ70	NA	NA	NA	NA	NA	16.32097459168987	NA	NA
Q9UJU2;Q9NQB0	NA	17.99955300644051	18.001520261535525	18.350837681079224	17.442910379510145	18.14507185429298	NA	NA
Q9UJU6	14.70682545368186	NA	NA	NA	18.52691028811107	NA	NA	18.0610875521946
Q9UJV9	17.486093151242265	17.323137687256615	19.45427404950633	17.902526239159094	16.427854218978794	NA	NA	NA
Q9UJX3	16.891343457229798	NA	NA	NA	16.394074924990463	16.62424794437205	NA	NA
Q9UJZ1	NA	17.088952091493617	17.09027423509021	17.44853879918103	19.521689283904422	19.069671859549395	18.732202557674427	20.23964521873568
Q9UK45	NA	NA	NA	NA	NA	16.471851387264934	NA	NA
Q9UKD2	19.089064683360167	19.169029316886565	19.47881708450064	19.456694772344342	NA	17.18790047924606	NA	NA
Q9UKF6	17.393427274626383	17.5093475412541	18.08703949149091	17.62676966262336	17.545778854504213	17.783572551391266	17.489405910759643	NA
Q9UKI8	NA	NA	17.519204079152964	NA	NA	NA	NA	NA
Q9UKK9	19.57948607632659	20.672982188407392	20.04327140600684	19.548095146380238	20.61922265329944	19.796425728023337	19.189839683185745	20.708500529456465
Q9UKM9	18.359572087210896	NA	19.133100899661382	18.279325898858755	19.366906415323378	19.392339813445368	19.620306780267207	19.35345027875296
Q9UKN8	NA	18.77402272946593	19.03463953611739	19.04751702163421	14.885168654553134	15.192757175714988	NA	NA
Q9UKV3	18.186020937074247	18.43606552242473	18.502987495716912	17.78157238530812	18.436929094426702	18.036439873575397	NA	17.9044685020922
Q9UKX7	18.4857528528468	18.55445379951343	18.25633467189442	18.038274211426774	18.397683014633536	18.13731553857518	18.0323587769358	18.886405391157325
Q9UKY7	NA	NA	17.956365897554555	NA	NA	NA	NA	NA
Q9UL46	17.30583844503249	17.53925782868065	17.073005975914437	17.14641786389478	19.15157980809561	19.105256741791003	19.231263649167254	19.295267359852282
Q9ULA0	17.129441132507786	17.014983047010116	17.141944473281598	NA	17.062380523256437	17.55899368106187	NA	NA
Q9ULC4	15.9381038967934	15.574065013242839	NA	15.355500717624166	18.369912397067296	NA	NA	18.18746483796415
Q9ULK4	NA	17.684461964825104	NA	NA	15.427119759848395	15.656087057721749	NA	NA
Q9ULU4	19.29156732608758	19.47087440186403	18.977237225072468	19.394752822398512	NA	NA	NA	NA
Q9ULV4	NA	17.002525010224396	16.896936608110966	NA	17.057933426531328	NA	NA	NA
Q9UMS4	20.595888222518656	20.428449430464536	20.12674015744935	20.406034972139892	20.185721795448053	20.527775507018866	20.328594509972696	20.06380823705568
Q9UMX0;Q9UHD9	18.417891159186723	17.704155077602955	17.073312508379395	NA	NA	18.458661418585123	NA	17.465217096361535
Q9UMX5	16.37760201103445	NA	NA	17.293767932210528	NA	17.197359604077796	NA	NA
Q9UN86	18.077292820351555	18.048081818918433	17.291187938740823	17.61196277160238	18.314093028691595	NA	NA	18.246270245005896
Q9UNF1;Q9Y5V3	NA	NA	NA	NA	NA	NA	NA	NA
Q9UNM6	19.44632585135981	19.216333507858423	18.658275009100553	19.068452524148427	19.28785163187375	19.69393025798366	19.48716263767767	19.008313636930154
Q9UNS2	16.942497077181994	NA	17.44344576312843	NA	17.237166585313084	16.71143839913222	NA	NA
Q9UNX4	16.505694369219487	NA	18.129567887353776	NA	17.2822057972136	16.973318597573638	17.11764172098942	NA
Q9UNZ2	18.4192777756088	18.92075190475212	19.06503887394646	19.181265211468894	19.09648273929657	18.585324699436313	18.871599168105163	18.69354496385357
Q9UQ35	20.26078353351596	20.455716078922265	20.292131974425605	20.249533605392543	20.292035540079794	20.222337344554248	20.247053321016857	19.982498665437348
Q9UQ80	21.92747139247191	21.783441241779276	22.06401739227378	21.782971873195976	21.85741716051387	22.026008657856572	21.835136397825508	21.67441587107551
Q9UQE7	18.355645934168766	18.512627242062006	17.351995400940346	18.311012017222648	17.404514385438013	17.087759201058887	17.179408935297744	NA
Q9Y223	NA	NA	17.82479422314051	NA	16.735400047372075	16.248224912837166	NA	NA
Q9Y224	19.066132419588502	19.251490164911928	18.782738422630462	19.059495585497494	19.058732013123382	19.302519850567272	19.303403852802674	19.03199250707081
Q9Y230	21.266682781990806	21.32201226551814	21.38786578827657	21.17611253592317	20.50170025781562	20.667395268244256	20.59545819889737	20.157652523052775
Q9Y248	16.07049096478968	16.511420582880284	NA	16.21083659596009	16.482231515587152	16.142506893547278	NA	NA
Q9Y262	19.63491131694016	19.612626937544285	19.97025874633704	20.066534247804583	20.06143907626715	19.748940222253147	19.79747841000217	19.928550641270803
Q9Y263	17.522896878092368	18.343288446710257	17.703499638259075	17.960869707741168	18.28560008315521	17.75437892134918	NA	18.31252785980223
Q9Y265	20.069164088770076	20.152113817152546	19.85250280139323	19.999456133303596	19.81690332113913	19.92283761453016	19.97325839147615	20.065767090093736
Q9Y266	NA	19.394549548189318	NA	NA	20.6933216584737	21.173152395057727	20.553653864895523	20.939346149963946
Q9Y277	17.044602110345043	16.596999123574765	NA	NA	20.0973309399591	19.969276945016624	19.673678977436467	19.931418253109165
Q9Y285	19.191943577189818	18.964274375677746	18.985431361833136	19.170518437597067	19.144598663584425	19.36291478993335	NA	18.859587228925925
Q9Y295	16.90949936827494	NA	NA	16.573875851403265	17.488452210706207	17.288430898960577	NA	NA
Q9Y296	NA	NA	NA	NA	NA	14.509732747548108	NA	NA
Q9Y2Q3	NA	NA	NA	NA	16.831533336838092	16.826461935761152	NA	NA
Q9Y2Q5	NA	NA	NA	NA	15.9660886499367	15.760785502051396	NA	NA
Q9Y2R9	NA	17.72094322685856	NA	NA	16.605757522699953	NA	NA	NA
Q9Y2S7	16.464426950252268	16.47698881372941	18.272042805651587	16.55959021095406	16.505947427703923	16.266383967822094	16.17050842532673	16.413107865985843
Q9Y2X3	19.118410148463905	19.275667814692167	19.234892516521676	19.26750907326733	19.175539226652447	18.52708375028893	18.97372811321309	19.00019695787497
Q9Y2X7	NA	NA	NA	NA	16.260190202126722	NA	NA	NA
Q9Y2Z0	19.14831776304673	19.137317307957357	18.74581196933836	19.313355334698063	19.10445026903858	18.888637842932688	19.044035875753373	19.814181714635367
Q9Y333	NA	19.271229898721263	19.476018301375206	19.857428916891177	18.960997585494987	NA	NA	NA
Q9Y383	17.560509543970046	17.241574234525892	19.33790411468454	16.953404046003822	18.84825764844564	18.8269945029979	18.728834561919633	18.32679908259898
Q9Y3B4	20.965661598748902	21.009954716397093	20.538759400733163	20.414592851663038	17.941370551938007	NA	NA	NA
Q9Y3B7	NA	16.34425934984227	15.772102471317478	NA	17.11134803887522	17.91055076772416	NA	NA
Q9Y3C6	20.455719502198747	20.31946089200068	20.30415268133451	20.40822903387202	18.049728411670472	NA	NA	18.216861606454685
Q9Y3D9	16.402060945987373	16.698798934657557	NA	NA	NA	15.950929067512737	NA	16.771371438877715
Q9Y3E5	NA	NA	NA	NA	16.453018315272317	15.553526298060435	16.17021915156223	NA
Q9Y3F4	20.270803436317063	20.135045993675035	19.650164059688052	19.88810727399432	20.285641427637607	20.112070528791826	20.10344519074107	19.90977092728283
Q9Y3I0	20.652232542953087	20.681865448778407	20.517140003174973	20.432733997380666	20.7494076365388	20.70988320920832	20.465047004257116	20.524664739799803
Q9Y3I1	NA	NA	NA	NA	NA	14.072030086602405	NA	NA
Q9Y3U8	19.920004407492225	20.339746648987063	20.107288351639838	20.25519581182848	20.336117799546216	20.409884803652886	20.364858436975048	20.021507544219908
Q9Y3Y2	21.34662708241109	21.00301533293181	20.96297065599942	21.44648287645387	16.244604141400195	NA	NA	NA
Q9Y450	18.777547205339364	18.482343885462175	18.67994110728135	18.751566654647426	16.582926001639578	NA	NA	NA
Q9Y490;Q9Y4G6	21.16944827716171	21.068484422210478	21.175799479664263	21.114292078271554	21.171528774382296	21.13942529115183	21.05569752216016	21.27974563625483
Q9Y4B6	19.427668028836962	19.439848755811997	20.71902693364957	19.24353634799448	NA	NA	NA	NA
Q9Y4C8	NA	NA	NA	NA	NA	14.710104565346041	NA	NA
Q9Y4L1;Q9BXT5	22.303056655612984	22.34827203467001	22.44213100033842	22.313051983082662	22.559180190975496	22.312701271799973	22.207808275397127	22.218347537518476
Q9Y4P1	17.267639822850292	NA	16.688904052122485	16.539291404954017	16.86644978300633	17.009635976591255	16.878668824258845	NA
Q9Y4Y9	NA	18.102569555962198	NA	NA	18.635226388768118	NA	NA	NA
Q9Y4Z0	18.883844460071654	19.05854869418906	19.792018238825385	19.057692422809467	20.872394385441225	21.35478172184115	21.032080227249068	NA
Q9Y508	NA	NA	NA	NA	16.89328782850155	NA	NA	NA
Q9Y570	18.017759051887353	16.884128914240726	17.98391039098008	17.909301853543	18.07430051277963	17.61673851301819	17.971516323211226	17.40352400549358
Q9Y5A9;Q7Z739	NA	17.24972684719305	NA	NA	17.157985408593042	NA	NA	NA
Q9Y5B9	16.907581115620886	NA	NA	NA	21.055328900486153	20.798463806379495	20.70085292256441	21.080761828323602
Q9Y5J1	16.51666243552273	NA	NA	NA	16.689889268955923	16.519459775922698	NA	NA
Q9Y5J7	23.00586949756779	23.11402149518243	23.070269844758073	23.187523520323012	16.75309023615447	NA	NA	NA
Q9Y5K5	NA	NA	16.88813542307683	NA	16.855238939970185	NA	NA	NA
Q9Y5K6	17.905094878839225	18.016243960454595	19.25327162394786	18.483616136440883	16.91397661741741	16.871214707873413	NA	NA
Q9Y5L4	NA	NA	NA	NA	17.356198090140857	NA	NA	NA
Q9Y5M8	16.961874158110348	NA	16.945299629672363	NA	18.087261792028556	17.635709537710923	16.826756481238824	NA
Q9Y5S9	20.542080377382035	20.680043445614334	20.622659613230887	20.66906937797369	17.76867423022137	18.546400518366703	NA	NA
Q9Y5X3	19.240353209566997	19.71255736715215	19.575902993122405	19.755614103781127	18.13797292445645	17.76157813721501	NA	NA
Q9Y5Y2	NA	NA	NA	NA	NA	NA	NA	NA
Q9Y617	19.322618614899728	19.487770053820007	19.693181913003055	19.22008982750006	19.530211831082866	19.646259549335156	19.648044879832455	19.264168837689276
Q9Y678	17.86181020695703	17.535818395824766	18.589825542495504	17.966132350846745	18.412790703993977	18.00148100066413	16.555973322674383	18.553112878104415
Q9Y696	NA	17.194918236057045	NA	NA	17.763458664455662	NA	NA	NA
Q9Y6A4	NA	NA	NA	NA	17.03755369772437	16.780154130468482	NA	NA
Q9Y6C9	18.436675029260684	19.00551735790963	18.84623837539386	18.997337832413326	NA	NA	NA	NA
Q9Y6E2	NA	NA	NA	NA	NA	16.109402385052128	NA	NA
